ANY,PROVINCIA,COMARCA,CDMUN,MUNICIPI,SECTOR,CONSUM [kWh PCS],OBSERVACIONS
2018,LLEIDA,PLA D'URGELL,25093,FONDARELLA,DOMÈSTIC,1803566,
2018,LLEIDA,PLA D'URGELL,25093,FONDARELLA,INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,LLEIDA,PLA D'URGELL,25093,FONDARELLA,SERVEIS,105942,
2018,LLEIDA,PLA D'URGELL,25099,GOLMES,DOMÈSTIC,4031650,
2018,LLEIDA,PLA D'URGELL,25099,GOLMES,SERVEIS,537696,
2018,LLEIDA,SEGARRA,25110,GUISSONA,INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,LLEIDA,SEGARRA,25110,GUISSONA,SERVEIS,5555450,
2018,LLEIDA,SEGARRA,25110,GUISSONA,DOMÈSTIC,13500501,
2018,LLEIDA,PLA D'URGELL,25113,IVARS D'URGELL,SERVEIS,,Dades subjectes a secret estadístic.
2018,LLEIDA,PLA D'URGELL,25113,IVARS D'URGELL,INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,LLEIDA,PLA D'URGELL,25113,IVARS D'URGELL,DOMÈSTIC,2293300,
2018,LLEIDA,GARRIGUES,25119,JUNEDA,SERVEIS,,Dades subjectes a secret estadístic.
2018,LLEIDA,GARRIGUES,25119,JUNEDA,DOMÈSTIC,5846358,
2018,LLEIDA,SEGRIA,25120,LLEIDA,INDUSTRIAL,126269957,
2018,LLEIDA,SEGRIA,25120,LLEIDA,PRIMARI,,Dades subjectes a secret estadístic.
2018,LLEIDA,SEGRIA,25120,LLEIDA,SERVEIS,150394303,
2018,LLEIDA,SEGRIA,25120,LLEIDA,DOMÈSTIC,314433051,
2018,LLEIDA,PLA D'URGELL,25122,LINYOLA,SERVEIS,,Dades subjectes a secret estadístic.
2018,LLEIDA,PLA D'URGELL,25122,LINYOLA,DOMÈSTIC,4538545,
2018,LLEIDA,PLA D'URGELL,25122,LINYOLA,INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,LLEIDA,PLA D'URGELL,25135,MIRALCAMP,INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,LLEIDA,PLA D'URGELL,25135,MIRALCAMP,DOMÈSTIC,2478025,
2018,LLEIDA,PLA D'URGELL,25135,MIRALCAMP,SERVEIS,,Dades subjectes a secret estadístic.
2018,LLEIDA,PLA D'URGELL,25137,MOLLERUSSA,INDUSTRIAL,1229658267,
2018,LLEIDA,PLA D'URGELL,25137,MOLLERUSSA,DOMÈSTIC,32823830,
2018,LLEIDA,PLA D'URGELL,25137,MOLLERUSSA,SERVEIS,7436439,
2018,LLEIDA,SOLSONES,25151,OLIUS,DOMÈSTIC,1117755,
2018,LLEIDA,SOLSONES,25151,OLIUS,SERVEIS,,Dades subjectes a secret estadístic.
2018,LLEIDA,ALT URGELL,25155,ORGANYA,DOMÈSTIC,997833,
2018,LLEIDA,PLA D'URGELL,25158,"PALAU D'ANGLESOLA, EL",INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,LLEIDA,PLA D'URGELL,25158,"PALAU D'ANGLESOLA, EL",DOMÈSTIC,3877173,
2018,LLEIDA,PLA D'URGELL,25158,"PALAU D'ANGLESOLA, EL",SERVEIS,697327,
2018,LLEIDA,NOGUERA,25172,PONTS,DOMÈSTIC,907606,
2018,LLEIDA,PALLARS SOBIRA,25183,RIALP,DOMÈSTIC,940522,
2018,LLEIDA,PALLARS SOBIRA,25183,RIALP,SERVEIS,,Dades subjectes a secret estadístic.
2018,LLEIDA,SEGRIA,25189,ROSSELLO,DOMÈSTIC,7572714,
2018,LLEIDA,SEGRIA,25189,ROSSELLO,SERVEIS,736162,
2018,LLEIDA,SEGRIA,25189,ROSSELLO,INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,LLEIDA,SEGARRA,25192,SANT GUIM DE FREIXENET,DOMÈSTIC,1804523,
2018,LLEIDA,SEGARRA,25192,SANT GUIM DE FREIXENET,SERVEIS,,Dades subjectes a secret estadístic.
2018,LLEIDA,ALT URGELL,25203,"SEU D'URGELL, LA",DOMÈSTIC,57391,
2018,LLEIDA,ALT URGELL,25203,"SEU D'URGELL, LA",INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,LLEIDA,SEGRIA,25204,SEROS,DOMÈSTIC,878714,
2018,LLEIDA,SOLSONES,25207,SOLSONA,SERVEIS,1946531,
2018,LLEIDA,SOLSONES,25207,SOLSONA,DOMÈSTIC,20352572,
2018,LLEIDA,SOLSONES,25207,SOLSONA,INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,LLEIDA,URGELL,25217,TARREGA,SERVEIS,10996573,
2018,LLEIDA,URGELL,25217,TARREGA,DOMÈSTIC,43373787,
2018,LLEIDA,URGELL,25217,TARREGA,INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,LLEIDA,GARRIGUES,25218,TARRES,SERVEIS,,Dades subjectes a secret estadístic.
2018,LLEIDA,GARRIGUES,25218,TARRES,DOMÈSTIC,180929,
2018,LLEIDA,NOGUERA,25220,TERMENS,INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,LLEIDA,SEGRIA,25228,TORREFARRERA,SERVEIS,3399769,
2018,LLEIDA,SEGRIA,25228,TORREFARRERA,DOMÈSTIC,14891546,
2018,LLEIDA,PLA D'URGELL,25230,TORREGROSSA,DOMÈSTIC,3278422,
2018,LLEIDA,PLA D'URGELL,25230,TORREGROSSA,INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,LLEIDA,PLA D'URGELL,25230,TORREGROSSA,SERVEIS,570654,
2018,LLEIDA,NOGUERA,25231,TORRELAMEU,DOMÈSTIC,470593,
2018,LLEIDA,NOGUERA,25231,TORRELAMEU,SERVEIS,260210,
2018,LLEIDA,SEGRIA,25233,TORRE-SERONA,SERVEIS,,Dades subjectes a secret estadístic.
2018,LLEIDA,SEGRIA,25233,TORRE-SERONA,DOMÈSTIC,362850,
2018,LLEIDA,NOGUERA,25240,VALLFOGONA DE BALAGUER,DOMÈSTIC,4279169,
2018,LLEIDA,NOGUERA,25240,VALLFOGONA DE BALAGUER,INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,LLEIDA,NOGUERA,25240,VALLFOGONA DE BALAGUER,SERVEIS,,Dades subjectes a secret estadístic.
2018,LLEIDA,URGELL,25244,VILAGRASSA,SERVEIS,,Dades subjectes a secret estadístic.
2018,LLEIDA,URGELL,25244,VILAGRASSA,DOMÈSTIC,559274,
2018,LLEIDA,SEGRIA,25251,VILANOVA DE SEGRIA,DOMÈSTIC,1207008,
2018,LLEIDA,SEGRIA,25254,VILANOVA DE LA BARCA,SERVEIS,,Dades subjectes a secret estadístic.
2018,LLEIDA,SEGRIA,25254,VILANOVA DE LA BARCA,DOMÈSTIC,920562,
2018,LLEIDA,SEGARRA,25905,RIBERA D'ONDARA,INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,TARRAGONA,MONTSIA,43004,ALCANAR,SERVEIS,1189470,
2018,TARRAGONA,MONTSIA,43004,ALCANAR,DOMÈSTIC,4833415,
2018,TARRAGONA,ALT CAMP,43005,ALCOVER,INDUSTRIAL,157893478,
2018,TARRAGONA,ALT CAMP,43005,ALCOVER,SERVEIS,1926982,
2018,TARRAGONA,ALT CAMP,43005,ALCOVER,DOMÈSTIC,4960887,
2018,TARRAGONA,BAIX CAMP,43011,ALMOSTER,DOMÈSTIC,85190,
2018,TARRAGONA,TARRAGONES,43012,ALTAFULLA,SERVEIS,1423355,
2018,TARRAGONA,TARRAGONES,43012,ALTAFULLA,DOMÈSTIC,9253664,
2018,TARRAGONA,BAIX EBRE,43013,"AMETLLA DE MAR, L'",SERVEIS,1682962,
2018,TARRAGONA,BAIX EBRE,43013,"AMETLLA DE MAR, L'",DOMÈSTIC,2433360,
2018,TARRAGONA,MONTSIA,43014,AMPOSTA,INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,TARRAGONA,MONTSIA,43014,AMPOSTA,SERVEIS,4806078,
2018,TARRAGONA,MONTSIA,43014,AMPOSTA,DOMÈSTIC,11518164,
2018,TARRAGONA,BAIX PENEDES,43016,"ARBOÇ, L'",INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,TARRAGONA,BAIX PENEDES,43016,"ARBOÇ, L'",SERVEIS,2429769,
2018,TARRAGONA,BAIX PENEDES,43016,"ARBOÇ, L'",DOMÈSTIC,8146408,
2018,TARRAGONA,BAIX PENEDES,43020,BANYERES DEL PENEDES,SERVEIS,,Dades subjectes a secret estadístic.
2018,TARRAGONA,BAIX PENEDES,43020,BANYERES DEL PENEDES,DOMÈSTIC,1383364,
2018,TARRAGONA,BAIX PENEDES,43024,BELLVEI,DOMÈSTIC,2801325,
2018,TARRAGONA,BAIX PENEDES,43024,BELLVEI,INDUSTRIAL,11162337,
2018,TARRAGONA,BAIX PENEDES,43024,BELLVEI,SERVEIS,,Dades subjectes a secret estadístic.
2018,TARRAGONA,RIBERA D'EBRE,43026,BENISSANET,DOMÈSTIC,1636518,
2018,TARRAGONA,RIBERA D'EBRE,43026,BENISSANET,SERVEIS,,Dades subjectes a secret estadístic.
2018,TARRAGONA,BAIX PENEDES,43030,BONASTRE,DOMÈSTIC,812550,
2018,TARRAGONA,BAIX PENEDES,43037,CALAFELL,SERVEIS,5621813,
2018,TARRAGONA,BAIX PENEDES,43037,CALAFELL,DOMÈSTIC,31860212,
2018,TARRAGONA,BAIX CAMP,43038,CAMBRILS,DOMÈSTIC,47109643,
2018,TARRAGONA,BAIX CAMP,43038,CAMBRILS,SERVEIS,18562888,
2018,TARRAGONA,BAIX CAMP,43042,CASTELLVELL DEL CAMP,SERVEIS,622184,
2018,TARRAGONA,BAIX CAMP,43042,CASTELLVELL DEL CAMP,DOMÈSTIC,2870996,
2018,TARRAGONA,TARRAGONES,43043,"CATLLAR, EL",DOMÈSTIC,1335520,
2018,TARRAGONA,TARRAGONES,43043,"CATLLAR, EL",SERVEIS,,Dades subjectes a secret estadístic.
2018,TARRAGONA,MONTSIA,43044,"SENIA, LA",DOMÈSTIC,1613778,
2018,TARRAGONA,MONTSIA,43044,"SENIA, LA",SERVEIS,,Dades subjectes a secret estadístic.
2018,TARRAGONA,TARRAGONES,43047,CONSTANTI,INDUSTRIAL,4305908,
2018,TARRAGONA,TARRAGONES,43047,CONSTANTI,SERVEIS,17869946,
2018,TARRAGONA,TARRAGONES,43047,CONSTANTI,DOMÈSTIC,4814895,
2018,TARRAGONA,TARRAGONES,43050,CREIXELL,DOMÈSTIC,3727020,
2018,TARRAGONA,TARRAGONES,43050,CREIXELL,SERVEIS,,Dades subjectes a secret estadístic.
2018,TARRAGONA,BAIX PENEDES,43051,CUNIT,DOMÈSTIC,15493196,
2018,TARRAGONA,BAIX PENEDES,43051,CUNIT,SERVEIS,3954516,
2018,TARRAGONA,CONCA DE BARBERA,43054,"ESPLUGA DE FRANCOLI, L'",DOMÈSTIC,7202389,
2018,TARRAGONA,CONCA DE BARBERA,43054,"ESPLUGA DE FRANCOLI, L'",SERVEIS,2095334,
2018,TARRAGONA,PRIORAT,43055,FALSET,INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,TARRAGONA,PRIORAT,43055,FALSET,SERVEIS,,Dades subjectes a secret estadístic.
2018,TARRAGONA,PRIORAT,43055,FALSET,DOMÈSTIC,3243560,
2018,TARRAGONA,TERRA ALTA,43064,GANDESA,SERVEIS,342002,
2018,TARRAGONA,TERRA ALTA,43064,GANDESA,DOMÈSTIC,4188794,
2018,TARRAGONA,ALT CAMP,43080,"MASO, LA",DOMÈSTIC,254571,
2018,TARRAGONA,CONCA DE BARBERA,43086,MONTBLANC,INDUSTRIAL,264747440,
2018,TARRAGONA,CONCA DE BARBERA,43086,MONTBLANC,SERVEIS,3777287,
2018,TARRAGONA,CONCA DE BARBERA,43086,MONTBLANC,DOMÈSTIC,16191480,
2018,TARRAGONA,BAIX CAMP,43092,MONT-ROIG DEL CAMP,SERVEIS,586492,
2018,TARRAGONA,BAIX CAMP,43092,MONT-ROIG DEL CAMP,DOMÈSTIC,4372146,
2018,TARRAGONA,RIBERA D'EBRE,43093,MORA D'EBRE,DOMÈSTIC,8785100,
2018,TARRAGONA,RIBERA D'EBRE,43093,MORA D'EBRE,SERVEIS,5475697,
2018,TARRAGONA,RIBERA D'EBRE,43093,MORA D'EBRE,INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,TARRAGONA,RIBERA D'EBRE,43094,MORA LA NOVA,SERVEIS,664862,
2018,TARRAGONA,RIBERA D'EBRE,43094,MORA LA NOVA,DOMÈSTIC,4642620,
2018,TARRAGONA,RIBERA D'EBRE,43094,MORA LA NOVA,INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,TARRAGONA,TARRAGONES,43095,"MORELL, EL",SERVEIS,804431,
2018,TARRAGONA,TARRAGONES,43095,"MORELL, EL",DOMÈSTIC,3384847,
2018,TARRAGONA,TARRAGONES,43095,"MORELL, EL",INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,TARRAGONA,TARRAGONES,43100,"PALLARESOS, ELS",DOMÈSTIC,3633925,
2018,TARRAGONA,TARRAGONES,43100,"PALLARESOS, ELS",SERVEIS,2802996,
2018,TARRAGONA,TARRAGONES,43100,"PALLARESOS, ELS",INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,TARRAGONA,BAIX EBRE,43104,"PERELLO, EL",DOMÈSTIC,994666,
2018,TARRAGONA,ALT CAMP,43108,"PLA DE SANTA MARIA, EL",INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,TARRAGONA,ALT CAMP,43108,"PLA DE SANTA MARIA, EL",SERVEIS,367680,
2018,TARRAGONA,ALT CAMP,43108,"PLA DE SANTA MARIA, EL",DOMÈSTIC,4129180,
2018,TARRAGONA,TARRAGONES,43109,"POBLA DE MAFUMET, LA",SERVEIS,1332495,
2018,TARRAGONA,TARRAGONES,43109,"POBLA DE MAFUMET, LA",DOMÈSTIC,3252830,
2018,TARRAGONA,TARRAGONES,43109,"POBLA DE MAFUMET, LA",INDUSTRIAL,7300864069,Inclou el consum del sector energètic.
2018,TARRAGONA,TARRAGONES,43111,"POBLA DE MONTORNES, LA",INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,TARRAGONA,TARRAGONES,43111,"POBLA DE MONTORNES, LA",DOMÈSTIC,1965005,
2018,TARRAGONA,TARRAGONES,43111,"POBLA DE MONTORNES, LA",SERVEIS,,Dades subjectes a secret estadístic.
2018,TARRAGONA,ALT CAMP,43119,PUIGPELAT,INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,TARRAGONA,BAIX CAMP,43123,REUS,INDUSTRIAL,147460068,
2018,TARRAGONA,BAIX CAMP,43123,REUS,SERVEIS,55861525,Inclou el consum del sector transport.
2018,TARRAGONA,BAIX CAMP,43123,REUS,DOMÈSTIC,126009531,
2018,TARRAGONA,ALT CAMP,43124,"RIBA, LA",DOMÈSTIC,1487690,
2018,TARRAGONA,ALT CAMP,43124,"RIBA, LA",SERVEIS,119587,
2018,TARRAGONA,ALT CAMP,43124,"RIBA, LA",INDUSTRIAL,239029186,
2018,TARRAGONA,BAIX CAMP,43129,RIUDOMS,SERVEIS,,Dades subjectes a secret estadístic.
2018,TARRAGONA,BAIX CAMP,43129,RIUDOMS,INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,TARRAGONA,BAIX CAMP,43129,RIUDOMS,DOMÈSTIC,3684220,
2018,TARRAGONA,TARRAGONES,43131,RODA DE BERA,DOMÈSTIC,7187004,
2018,TARRAGONA,TARRAGONES,43131,RODA DE BERA,SERVEIS,633922,
2018,TARRAGONA,TARRAGONES,43131,RODA DE BERA,INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,TARRAGONA,BAIX EBRE,43133,ROQUETES,DOMÈSTIC,2828007,
2018,TARRAGONA,BAIX EBRE,43133,ROQUETES,SERVEIS,1543744,
2018,TARRAGONA,ALT CAMP,43134,"ROURELL, EL",DOMÈSTIC,172407,
2018,TARRAGONA,MONTSIA,43136,SANT CARLES DE LA RAPITA,SERVEIS,2777332,
2018,TARRAGONA,MONTSIA,43136,SANT CARLES DE LA RAPITA,DOMÈSTIC,5274529,
2018,TARRAGONA,MONTSIA,43136,SANT CARLES DE LA RAPITA,INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,TARRAGONA,BAIX PENEDES,43140,SANTA OLIVA,SERVEIS,,Dades subjectes a secret estadístic.
2018,TARRAGONA,BAIX PENEDES,43140,SANTA OLIVA,DOMÈSTIC,372030,
2018,TARRAGONA,CONCA DE BARBERA,43142,SARRAL,SERVEIS,,Dades subjectes a secret estadístic.
2018,TARRAGONA,CONCA DE BARBERA,43142,SARRAL,DOMÈSTIC,1219254,
2018,TARRAGONA,BAIX CAMP,43145,"SELVA DEL CAMP, LA",INDUSTRIAL,64879168,
2018,TARRAGONA,BAIX CAMP,43145,"SELVA DEL CAMP, LA",DOMÈSTIC,8238133,
2018,TARRAGONA,BAIX CAMP,43145,"SELVA DEL CAMP, LA",SERVEIS,3170897,
2018,TARRAGONA,BAIX CAMP,43145,"SELVA DEL CAMP, LA",PRIMARI,,Dades subjectes a secret estadístic.
2018,TARRAGONA,TARRAGONES,43148,TARRAGONA,CT RO,,Dades subjectes a secret estadístic. Inclou el consum de centrals tèrmiques de l'antic règim ordinari.
2018,TARRAGONA,TARRAGONES,43148,TARRAGONA,INDUSTRIAL,1294529387,Inclou el consum del sector energètic.
2018,TARRAGONA,TARRAGONES,43148,TARRAGONA,SERVEIS,67441942,
2018,TARRAGONA,TARRAGONES,43148,TARRAGONA,DOMÈSTIC,150455732,
2018,TARRAGONA,RIBERA D'EBRE,43150,TIVISSA,DOMÈSTIC,1639029,
2018,TARRAGONA,TARRAGONES,43153,TORREDEMBARRA,SERVEIS,2627290,
2018,TARRAGONA,TARRAGONES,43153,TORREDEMBARRA,DOMÈSTIC,16575714,
2018,TARRAGONA,BAIX EBRE,43155,TORTOSA,SERVEIS,22726706,
2018,TARRAGONA,BAIX EBRE,43155,TORTOSA,INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,TARRAGONA,BAIX EBRE,43155,TORTOSA,DOMÈSTIC,21142904,
2018,TARRAGONA,MONTSIA,43156,ULLDECONA,INDUSTRIAL,10238643,
2018,TARRAGONA,MONTSIA,43156,ULLDECONA,DOMÈSTIC,2941072,
2018,TARRAGONA,ALT CAMP,43160,VALLMOLL,INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,TARRAGONA,ALT CAMP,43160,VALLMOLL,SERVEIS,,Dades subjectes a secret estadístic.
2018,TARRAGONA,ALT CAMP,43160,VALLMOLL,DOMÈSTIC,907312,
2018,TARRAGONA,ALT CAMP,43161,VALLS,SERVEIS,9642608,
2018,TARRAGONA,ALT CAMP,43161,VALLS,INDUSTRIAL,94126785,
2018,TARRAGONA,ALT CAMP,43161,VALLS,DOMÈSTIC,26540906,
2018,TARRAGONA,BAIX CAMP,43162,VANDELLOS I L'HOSPITALET DE L'INFANT,SERVEIS,665101,
2018,TARRAGONA,BAIX CAMP,43162,VANDELLOS I L'HOSPITALET DE L'INFANT,DOMÈSTIC,2702914,
2018,TARRAGONA,BAIX CAMP,43162,VANDELLOS I L'HOSPITALET DE L'INFANT,CT RO,,Dades subjectes a secret estadístic. Inclou el consum de centrals tèrmiques de l'antic règim ordinari.
2018,TARRAGONA,BAIX PENEDES,43163,"VENDRELL, EL",DOMÈSTIC,50255723,
2018,TARRAGONA,BAIX PENEDES,43163,"VENDRELL, EL",SERVEIS,18411562,
2018,TARRAGONA,TARRAGONES,43166,VILALLONGA DEL CAMP,DOMÈSTIC,2254664,
2018,TARRAGONA,TARRAGONES,43166,VILALLONGA DEL CAMP,SERVEIS,,Dades subjectes a secret estadístic.
2018,TARRAGONA,TARRAGONES,43171,VILA-SECA,INDUSTRIAL,870537618,
2018,TARRAGONA,TARRAGONES,43171,VILA-SECA,SERVEIS,33494200,
2018,TARRAGONA,TARRAGONES,43171,VILA-SECA,DOMÈSTIC,23482367,
2018,TARRAGONA,BAIX CAMP,43178,VINYOLS I ELS ARCS,SERVEIS,,Dades subjectes a secret estadístic.
2018,TARRAGONA,BAIX CAMP,43178,VINYOLS I ELS ARCS,DOMÈSTIC,860611,
2018,TARRAGONA,BAIX EBRE,43904,"ALDEA, L'",INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,TARRAGONA,BAIX EBRE,43904,"ALDEA, L'",DOMÈSTIC,879605,
2018,TARRAGONA,BAIX EBRE,43904,"ALDEA, L'",SERVEIS,,Dades subjectes a secret estadístic.
2018,TARRAGONA,TARRAGONES,43905,SALOU,DOMÈSTIC,26355044,
2018,TARRAGONA,TARRAGONES,43905,SALOU,SERVEIS,44132527,
2018,TARRAGONA,BAIX EBRE,43906,"AMPOLLA, L'",SERVEIS,,Dades subjectes a secret estadístic.
2018,TARRAGONA,BAIX EBRE,43906,"AMPOLLA, L'",DOMÈSTIC,1146990,
2018,TARRAGONA,TARRAGONES,43907,"CANONJA, LA",INDUSTRIAL,,Dades subjectes a secret estadístic.
2018,TARRAGONA,TARRAGONES,43907,"CANONJA, LA",DOMÈSTIC,6832717,
2018,TARRAGONA,TARRAGONES,43907,"CANONJA, LA",SERVEIS,2641634,
2017,BARCELONA,BAIX LLOBREGAT,08001,ABRERA,SERVEIS,18935418,
2017,BARCELONA,BAIX LLOBREGAT,08001,ABRERA,INDUSTRIAL,13872603,
2017,BARCELONA,BAIX LLOBREGAT,08001,ABRERA,DOMÈSTIC,17127518,
2017,BARCELONA,MARESME,08003,ALELLA,DOMÈSTIC,28343613,
2017,BARCELONA,MARESME,08003,ALELLA,SERVEIS,5295609,
2017,BARCELONA,VALLES ORIENTAL,08005,"AMETLLA DEL VALLES, L'",DOMÈSTIC,12649301,
2017,BARCELONA,VALLES ORIENTAL,08005,"AMETLLA DEL VALLES, L'",SERVEIS,1670913,
2017,BARCELONA,MARESME,08006,ARENYS DE MAR,INDUSTRIAL,,Dades subjectes a secret estadístic.
2017,BARCELONA,MARESME,08006,ARENYS DE MAR,SERVEIS,8034952,
2017,BARCELONA,MARESME,08006,ARENYS DE MAR,DOMÈSTIC,25057036,
2017,BARCELONA,MARESME,08007,ARENYS DE MUNT,SERVEIS,4309545,
2017,BARCELONA,MARESME,08007,ARENYS DE MUNT,INDUSTRIAL,,Dades subjectes a secret estadístic.
2017,BARCELONA,MARESME,08007,ARENYS DE MUNT,DOMÈSTIC,14506694,
2017,BARCELONA,MARESME,08009,ARGENTONA,DOMÈSTIC,24378435,
2017,BARCELONA,MARESME,08009,ARGENTONA,INDUSTRIAL,22887262,
2017,BARCELONA,MARESME,08009,ARGENTONA,SERVEIS,3210463,
2017,BARCELONA,BAGES,08010,ARTES,SERVEIS,1552005,
2017,BARCELONA,BAGES,08010,ARTES,DOMÈSTIC,8309687,
2017,BARCELONA,BAGES,08010,ARTES,INDUSTRIAL,14392055,
2017,BARCELONA,BERGUEDA,08011,AVIA,DOMÈSTIC,2774443,
2017,BARCELONA,BERGUEDA,08011,AVIA,SERVEIS,,Dades subjectes a secret estadístic.
2017,BARCELONA,ALT PENEDES,08013,AVINYONET DEL PENEDES,INDUSTRIAL,,Dades subjectes a secret estadístic.
2017,BARCELONA,VALLES ORIENTAL,08014,AIGUAFREDA,DOMÈSTIC,7191014,
2017,BARCELONA,VALLES ORIENTAL,08014,AIGUAFREDA,SERVEIS,1280241,
2017,BARCELONA,BARCELONES,08015,BADALONA,SERVEIS,54278656,
2017,BARCELONA,BARCELONES,08015,BADALONA,DOMÈSTIC,240425287,
2017,BARCELONA,BARCELONES,08015,BADALONA,INDUSTRIAL,33589094,
2017,BARCELONA,BERGUEDA,08016,BAGA,DOMÈSTIC,2037866,
2017,BARCELONA,BERGUEDA,08016,BAGA,SERVEIS,,Dades subjectes a secret estadístic.
2017,BARCELONA,OSONA,08017,BALENYA,SERVEIS,2749812,
2017,BARCELONA,OSONA,08017,BALENYA,DOMÈSTIC,6925025,
2017,BARCELONA,OSONA,08017,BALENYA,INDUSTRIAL,4265794,
2017,BARCELONA,BAGES,08018,BALSARENY,SERVEIS,,Dades subjectes a secret estadístic.
2017,BARCELONA,BAGES,08018,BALSARENY,DOMÈSTIC,6489065,
2017,BARCELONA,BAGES,08018,BALSARENY,INDUSTRIAL,,Dades subjectes a secret estadístic.
2017,BARCELONA,BARCELONES,08019,BARCELONA,INDUSTRIAL,1226712982,
2017,BARCELONA,BARCELONES,08019,BARCELONA,SERVEIS,1467146211,Inclou el consum del sector transport.
2017,BARCELONA,BARCELONES,08019,BARCELONA,DOMÈSTIC,2232814054,
2017,BARCELONA,BARCELONES,08019,BARCELONA,CT RO,,Dades subjectes a secret estadístic. Inclou el consum de centrals tèrmiques de l'antic règim ordinari.
2017,BARCELONA,BAIX LLOBREGAT,08020,BEGUES,DOMÈSTIC,7072799,
2017,BARCELONA,BAIX LLOBREGAT,08020,BEGUES,SERVEIS,901133,
2017,BARCELONA,BERGUEDA,08022,BERGA,DOMÈSTIC,30659188,
2017,BARCELONA,BERGUEDA,08022,BERGA,INDUSTRIAL,,Dades subjectes a secret estadístic.
2017,BARCELONA,BERGUEDA,08022,BERGA,SERVEIS,6495345,
2017,BARCELONA,ANOIA,08028,CABRERA D'ANOIA,DOMÈSTIC,496703,
2017,BARCELONA,MARESME,08029,CABRERA DE MAR,INDUSTRIAL,28104051,
2017,BARCELONA,MARESME,08029,CABRERA DE MAR,SERVEIS,11619491,
2017,BARCELONA,MARESME,08029,CABRERA DE MAR,DOMÈSTIC,11772586,
2017,BARCELONA,MARESME,08030,CABRILS,DOMÈSTIC,25608758,
2017,BARCELONA,MARESME,08030,CABRILS,SERVEIS,2751312,
2017,BARCELONA,ANOIA,08031,CALAF,SERVEIS,2020658,
2017,BARCELONA,ANOIA,08031,CALAF,INDUSTRIAL,,Dades subjectes a secret estadístic.
2017,BARCELONA,ANOIA,08031,CALAF,DOMÈSTIC,8015416,
2017,BARCELONA,MARESME,08032,CALDES D'ESTRAC,DOMÈSTIC,6195744,
2017,BARCELONA,MARESME,08032,CALDES D'ESTRAC,SERVEIS,2557169,
2017,BARCELONA,VALLES ORIENTAL,08033,CALDES DE MONTBUI,DOMÈSTIC,23680459,
2017,BARCELONA,VALLES ORIENTAL,08033,CALDES DE MONTBUI,INDUSTRIAL,14595606,
2017,BARCELONA,VALLES ORIENTAL,08033,CALDES DE MONTBUI,SERVEIS,9699566,
2017,BARCELONA,MARESME,08035,CALELLA,SERVEIS,25750812,
2017,BARCELONA,MARESME,08035,CALELLA,DOMÈSTIC,22759374,
2017,BARCELONA,OSONA,08037,CALLDETENES,DOMÈSTIC,4945715,
2017,BARCELONA,OSONA,08037,CALLDETENES,SERVEIS,,Dades subjectes a secret estadístic.
2017,BARCELONA,BAGES,08038,CALLUS,DOMÈSTIC,3594939,
2017,BARCELONA,BAGES,08038,CALLUS,SERVEIS,539638,
2017,BARCELONA,MARESME,08040,CANET DE MAR,DOMÈSTIC,20397140,
2017,BARCELONA,MARESME,08040,CANET DE MAR,INDUSTRIAL,,Dades subjectes a secret estadístic.
2017,BARCELONA,MARESME,08040,CANET DE MAR,SERVEIS,4571547,
2017,BARCELONA,VALLES ORIENTAL,08041,CANOVELLES,SERVEIS,2982547,
2017,BARCELONA,VALLES ORIENTAL,08041,CANOVELLES,INDUSTRIAL,16961303,
2017,BARCELONA,VALLES ORIENTAL,08041,CANOVELLES,DOMÈSTIC,22805235,
2017,BARCELONA,ANOIA,08044,CAPELLADES,INDUSTRIAL,,Dades subjectes a secret estadístic.
2017,BARCELONA,ANOIA,08044,CAPELLADES,SERVEIS,1326814,
2017,BARCELONA,ANOIA,08044,CAPELLADES,DOMÈSTIC,11231910,
